Year,Bank,Revenue_Cr,Net_Profit_or_Loss_Cr,Market_Share_Percent,Equity_Cr
2021,State Bank of India,385000,20410,23,278000
2021,HDFC Bank,120858,31117,11,221000
2021,ICICI Bank,91500,18384,8,164000
2021,Axis Bank,80500,6728,5,95000
2021,Kotak Mahindra Bank,45200,14192,4,78000
2022,State Bank of India,410000,31675,23,302000
2022,HDFC Bank,127753,36961,11,245000
2022,ICICI Bank,104649,25593,8,182000
2022,Axis Bank,87989,13296,5,104000
2022,Kotak Mahindra Bank,54385,14818,4,86000
2023,State Bank of India,458000,50232,22,338000
2023,HDFC Bank,161586,44109,11,285000
2023,ICICI Bank,121236,34037,8,205000
2023,Axis Bank,106155,24261,5,118000
2023,Kotak Mahindra Bank,68256,14925,4,93000
2024,State Bank of India,473378,61077,22,365000
2024,HDFC Bank,258341,60812,11,355000
2024,ICICI Bank,154836,40888,8,238000
2024,Axis Bank,123967,26071,5,132000
2024,Kotak Mahindra Bank,74321,18613,4,101000
2025,State Bank of India,490938,79017,22,398000
2025,HDFC Bank,336367,73440,11,402000
2025,ICICI Bank,186331,54419,8,268000
2025,Axis Bank,127374,28112,5,145000
2025,Kotak Mahindra Bank,81245,20110,4,110000
